PC_Timestamp,BatteryPercent,IMU_Timestamp,Label,StepCount,Distance,Speed,AccelMagnitude,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z
2025-08-02T17:04:07.361161,0,676370,5,0,0.0,0.0,0.237,0.089,-0.126,-0.181,26.016,-101.031,-84.969
2025-08-02T17:04:07.421162,0,676420,5,0,0.0,0.0,0.458,0.102,-0.393,-0.212,68.578,-58.672,-15.312
2025-08-02T17:04:07.466138,0,676470,5,0,0.0,0.0,0.895,0.165,-0.859,-0.186,96.766,-22.312,89.078
2025-08-02T17:04:07.511156,0,676520,5,0,0.0,0.0,2.049,0.098,-2.034,0.221,252.578,222.844,164.438
2025-08-02T17:04:07.571165,0,676570,5,0,0.0,0.0,1.994,0.484,-1.822,0.65,-328.938,391.406,-114.469
2025-08-02T17:04:07.616636,0,676620,5,0,0.0,0.0,1.976,0.184,-1.959,0.177,-164.969,218.891,-251.625
2025-08-02T17:04:07.661539,0,676670,5,0,0.0,0.0,0.845,0.035,-0.812,0.229,-255.594,112.719,-317.406
2025-08-02T17:04:07.721300,0,676720,5,0,0.0,0.0,0.044,-0.019,-0.037,0.013,-60.219,41.75,-194.656
2025-08-02T17:04:07.766214,0,676770,5,0,0.0,0.0,0.42,0.251,-0.336,0.003,-0.328,-58.859,-28.672
2025-08-02T17:04:07.811216,0,676820,5,0,0.0,0.0,0.404,-0.063,-0.377,0.129,-34.609,-110.734,31.297
2025-08-02T17:04:07.871195,0,676870,5,0,0.0,0.0,0.538,0.017,-0.524,0.119,-66.891,-30.188,47.594
2025-08-02T17:04:07.916176,0,676920,5,0,0.0,0.0,0.613,0.07,-0.605,0.071,-72.141,101.422,73.453
2025-08-02T17:04:07.961165,0,676970,5,0,0.0,0.0,0.905,0.207,-0.88,0.052,-7.281,170.359,128.797
2025-08-02T17:04:08.021179,0,677020,5,0,0.0,0.0,1.426,0.344,-1.384,0.016,128.688,136.953,261.125
2025-08-02T17:04:08.066190,0,677070,5,0,0.0,0.0,2.016,0.486,-1.951,-0.147,313.109,-33.156,383.344
2025-08-02T17:04:08.111190,0,677120,5,0,0.0,0.0,2.044,0.645,-1.906,-0.359,81.688,-402.469,291.234
2025-08-02T17:04:08.171206,0,677170,5,0,0.0,0.0,0.318,0.194,-0.171,-0.186,-129.156,-512.0,-31.375
2025-08-02T17:04:08.216203,0,677220,5,0,0.0,0.0,0.408,-0.29,-0.279,-0.066,99.859,-245.812,-26.5
2025-08-02T17:04:08.261173,0,677270,5,0,0.0,0.0,0.542,0.1,-0.522,-0.103,18.391,-30.75,-13.953
2025-08-02T17:04:08.321165,0,677320,5,0,0.0,0.0,0.524,0.195,-0.376,-0.309,13.641,-67.922,25.406
2025-08-02T17:04:08.366134,0,677370,5,0,0.0,0.0,0.653,0.298,-0.491,-0.31,7.156,-51.641,3.297
2025-08-02T17:04:08.411163,0,677420,5,0,0.0,0.0,0.804,0.269,-0.72,-0.234,25.016,-122.641,2.531
2025-08-02T17:04:08.471175,0,677470,5,0,0.0,0.0,1.085,0.312,-1.01,-0.242,2.984,-134.484,-22.297
2025-08-02T17:04:08.516165,0,677520,5,0,0.0,0.0,1.708,0.157,-1.699,0.062,58.094,-22.047,-50.094
2025-08-02T17:04:08.561198,0,677570,5,0,0.0,0.0,2.5,0.127,-2.413,0.639,-171.203,275.75,-207.938
2025-08-02T17:04:08.621235,0,677620,5,0,0.0,0.0,1.78,0.328,-1.717,0.339,-409.172,381.828,-337.484
2025-08-02T17:04:08.666713,0,677670,5,0,0.0,0.0,0.685,0.236,-0.638,0.076,-292.781,308.062,-425.609
2025-08-02T17:04:08.711571,0,677720,5,0,0.0,0.0,0.364,0.027,-0.349,0.099,-93.031,130.812,-381.234
2025-08-02T17:04:08.771462,0,677770,5,0,0.0,0.0,0.377,0.234,-0.295,0.021,-11.453,-66.828,-266.0
2025-08-02T17:04:08.816377,0,677820,5,0,0.0,0.0,0.649,0.233,-0.603,0.064,0.656,-190.562,-104.078
2025-08-02T17:04:08.861286,0,677870,5,0,0.0,0.0,0.407,0.093,-0.385,0.094,-63.781,-223.016,-29.859
2025-08-02T17:04:08.921228,0,677920,5,0,0.0,0.0,0.32,0.067,-0.312,0.018,-19.266,-161.141,34.891
2025-08-02T17:04:08.966217,0,677970,5,0,0.0,0.0,0.572,0.059,-0.567,0.045,33.547,-43.203,100.391
2025-08-02T17:04:09.011216,0,678020,5,0,0.0,0.0,0.952,0.097,-0.941,0.109,192.875,40.844,291.828
2025-08-02T17:04:09.071243,0,678070,5,0,0.0,0.0,2.354,-0.519,-2.089,-0.952,182.812,511.984,382.922
2025-08-02T17:04:09.116205,0,678120,5,0,0.0,0.0,3.844,3.238,-1.948,-0.706,70.375,-12.641,431.625
2025-08-02T17:04:09.161213,0,678170,5,0,0.0,0.0,0.448,0.262,-0.26,-0.253,10.078,-512.0,298.25
2025-08-02T17:04:09.221204,0,678220,5,0,0.0,0.0,0.644,0.299,-0.559,0.113,216.562,-512.0,155.328
2025-08-02T17:04:09.266184,0,678270,5,0,0.0,0.0,0.798,-0.442,-0.655,0.112,82.562,-271.969,74.734
2025-08-02T17:04:09.311207,0,678320,5,0,0.0,0.0,0.716,0.18,-0.678,-0.142,104.516,-109.469,114.609
2025-08-02T17:04:09.371148,0,678370,5,0,0.0,0.0,0.798,0.085,-0.593,-0.527,3.5,24.234,64.156
2025-08-02T17:04:09.416150,0,678420,5,0,0.0,0.0,0.873,0.463,-0.569,-0.474,-4.922,8.578,-1.453
2025-08-02T17:04:09.461202,0,678470,5,0,0.0,0.0,0.885,0.296,-0.785,-0.281,-47.406,-70.234,-50.25
2025-08-02T17:04:09.521264,0,678520,5,0,0.0,0.0,1.321,0.291,-1.272,0.206,67.859,34.875,-71.719
2025-08-02T17:04:09.566298,0,678570,5,0,0.0,0.0,3.864,0.481,-3.789,0.582,-11.312,156.125,-107.078
2025-08-02T17:04:09.611328,0,678620,5,0,0.0,0.0,1.088,0.439,-0.963,0.255,-432.953,118.391,-272.859
2025-08-02T17:04:09.671331,0,678670,5,0,0.0,0.0,1.091,0.161,-1.068,0.158,-125.203,11.328,-410.094
2025-08-02T17:04:09.716420,0,678720,5,0,0.0,0.0,1.157,0.328,-1.071,0.288,-125.266,-119.125,-433.531
2025-08-02T17:04:09.761352,0,678770,5,0,0.0,0.0,1.041,0.336,-0.936,0.307,-99.344,-195.391,-354.703
2025-08-02T17:04:09.821711,0,678820,5,0,0.0,0.0,0.856,0.138,-0.782,0.318,-99.453,-148.062,-265.172
2025-08-02T17:04:09.866603,0,678870,5,0,0.0,0.0,0.795,0.126,-0.741,0.26,-74.672,-57.0,-183.016
2025-08-02T17:04:09.911312,0,678920,5,0,0.0,0.0,0.71,0.229,-0.652,0.164,-48.312,-53.516,-99.422
2025-08-02T17:04:09.971234,0,678970,5,0,0.0,0.0,0.71,0.21,-0.666,0.125,18.016,-108.266,4.75
2025-08-02T17:04:10.016222,0,679020,5,0,0.0,0.0,0.852,0.21,-0.819,0.102,124.391,-181.094,181.812
2025-08-02T17:04:10.061238,0,679070,5,0,0.0,0.0,0.874,0.371,-0.77,-0.188,264.031,-259.5,345.344
2025-08-02T17:04:10.121220,0,679120,5,0,0.0,0.0,0.986,0.371,-0.785,-0.467,371.219,-512.0,336.797
2025-08-02T17:04:10.166239,0,679170,5,0,0.0,0.0,1.089,0.107,-1.071,-0.164,354.078,-512.0,225.625
2025-08-02T17:04:10.211211,0,679220,5,0,0.0,0.0,1.094,-0.032,-1.092,-0.051,226.266,-400.844,162.281
2025-08-02T17:04:10.271223,0,679270,5,0,0.0,0.0,1.127,-0.226,-1.087,-0.191,123.422,-130.531,115.703
2025-08-02T17:04:10.316161,0,679320,5,0,0.0,0.0,1.016,0.041,-0.96,-0.329,38.047,54.297,47.766
2025-08-02T17:04:10.361160,0,679370,5,0,0.0,0.0,1.007,0.195,-0.899,-0.41,-8.031,69.812,1.578
2025-08-02T17:04:10.421193,0,679420,5,0,0.0,0.0,0.89,0.297,-0.764,-0.346,-48.062,-60.203,-28.156
2025-08-02T17:04:10.466230,0,679470,5,0,0.0,0.0,0.764,0.262,-0.698,-0.164,-35.328,-175.859,-13.844
2025-08-02T17:04:10.511194,0,679520,5,0,0.0,0.0,0.947,0.2,-0.917,-0.127,-28.516,-207.438,28.422
2025-08-02T17:04:10.571182,0,679570,5,0,0.0,0.0,0.974,0.237,-0.945,-0.011,-76.5,-83.828,9.094
2025-08-02T17:04:10.616156,0,679620,5,0,0.0,0.0,1.277,0.306,-1.235,0.103,48.016,-40.812,-6.047
2025-08-02T17:04:10.661227,0,679670,5,0,0.0,0.0,1.766,0.501,-1.694,0.002,-191.688,-131.844,-119.594
2025-08-02T17:04:10.721261,0,679720,5,0,0.0,0.0,0.63,0.29,-0.52,0.209,-201.719,-228.797,-217.984
2025-08-02T17:04:10.766259,0,679770,5,0,0.0,0.0,1.388,0.226,-1.3,0.43,-80.609,-151.641,-250.094
2025-08-02T17:04:10.811233,0,679820,5,0,0.0,0.0,1.212,0.141,-1.149,0.359,-187.75,-46.625,-277.766
2025-08-02T17:04:10.871709,0,679870,5,0,0.0,0.0,0.798,0.115,-0.744,0.264,-92.281,56.078,-225.047
2025-08-02T17:04:10.918409,0,679920,5,0,0.0,0.0,0.793,0.073,-0.739,0.281,-22.609,2.641,-158.938
2025-08-02T17:04:10.961337,0,679970,5,0,0.0,0.0,0.749,0.035,-0.696,0.274,43.422,-104.812,-76.609
2025-08-02T17:04:11.021246,0,680020,5,0,0.0,0.0,0.838,0.003,-0.819,0.179,78.344,-171.688,11.266
2025-08-02T17:04:11.066231,0,680070,5,0,0.0,0.0,0.905,0.032,-0.904,0.033,101.734,-189.172,79.672
2025-08-02T17:04:11.111241,0,680120,5,0,0.0,0.0,1.155,0.016,-1.146,0.14,151.156,-114.156,151.359
2025-08-02T17:04:11.171250,0,680170,5,0,0.0,0.0,1.064,0.216,-1.029,-0.162,158.406,-146.562,185.703
2025-08-02T17:04:11.216237,0,680220,5,0,0.0,0.0,0.905,0.184,-0.837,-0.291,195.953,-255.938,159.812
2025-08-02T17:04:11.261235,0,680270,5,0,0.0,0.0,0.989,0.128,-0.952,-0.235,211.344,-293.562,145.891
2025-08-02T17:04:11.321233,0,680320,5,0,0.0,0.0,1.043,0.087,-1.016,-0.219,145.359,-273.656,129.875
2025-08-02T17:04:11.381219,0,680370,5,0,0.0,0.0,0.904,-0.0,-0.878,-0.218,57.156,-111.969,97.75
2025-08-02T17:04:11.411186,0,680420,5,0,0.0,0.0,0.831,0.111,-0.798,-0.202,-6.609,-1.938,44.469
2025-08-02T17:04:11.471202,0,680470,5,0,0.0,0.0,0.736,0.175,-0.695,-0.169,-54.328,16.672,-16.156
2025-08-02T17:04:11.516206,0,680520,5,0,0.0,0.0,0.576,0.222,-0.491,-0.204,-98.688,-9.938,-75.547
2025-08-02T17:04:11.561229,0,680570,5,0,0.0,0.0,0.42,0.204,-0.349,-0.115,-94.969,-32.156,-115.656
2025-08-02T17:04:11.621223,0,680620,5,0,0.0,0.0,0.648,0.175,-0.624,0.005,-69.625,-16.281,-108.031
2025-08-02T17:04:11.666209,0,680670,5,0,0.0,0.0,0.962,0.152,-0.943,0.116,-65.562,85.703,-79.172
2025-08-02T17:04:11.711238,0,680720,5,0,0.0,0.0,0.919,0.24,-0.877,0.133,-127.906,205.859,-131.344
2025-08-02T17:04:11.771199,0,680770,5,0,0.0,0.0,1.025,0.079,-1.002,0.199,3.828,213.578,-150.891
2025-08-02T17:04:11.816206,0,680820,5,0,0.0,0.0,2.939,0.289,-2.894,0.42,178.812,100.344,-57.156
2025-08-02T17:04:11.861544,0,680870,5,0,0.0,0.0,1.147,0.344,-1.077,0.193,-151.422,-107.828,53.312
2025-08-02T17:04:11.921569,0,680920,5,0,0.0,0.0,0.518,-0.164,-0.49,0.036,37.281,-189.797,-62.766
2025-08-02T17:04:11.966469,0,680970,5,0,0.0,0.0,0.701,-0.013,-0.697,-0.073,62.609,-168.703,-25.672
2025-08-02T17:04:12.011516,0,681020,5,0,0.0,0.0,0.549,0.149,-0.526,-0.043,8.281,-88.375,52.031
2025-08-02T17:04:12.071435,0,681070,5,0,0.0,0.0,0.343,0.047,-0.312,-0.132,-43.609,-40.469,55.234
2025-08-02T17:04:12.116330,0,681120,5,0,0.0,0.0,0.384,0.135,-0.35,-0.081,-33.078,-11.781,56.75
2025-08-02T17:04:12.161285,0,681170,5,0,0.0,0.0,0.771,0.117,-0.76,-0.06,-52.406,37.484,63.625
2025-08-02T17:04:12.221256,0,681220,5,0,0.0,0.0,1.088,0.084,-1.076,0.135,-40.281,240.781,53.203
2025-08-02T17:04:12.266207,0,681270,5,0,0.0,0.0,1.382,0.297,-1.344,0.118,2.469,358.469,40.031
2025-08-02T17:04:12.311242,0,681320,5,0,0.0,0.0,2.904,0.563,-2.849,0.036,217.438,316.891,152.141
2025-08-02T17:04:12.371246,0,681370,5,0,0.0,0.0,1.469,0.936,-0.927,-0.649,-105.375,-354.391,161.766
2025-08-02T17:04:12.416217,0,681420,5,0,0.0,0.0,0.329,0.165,0.23,-0.168,1.031,-512.0,-142.078
2025-08-02T17:04:12.461242,0,681470,5,0,0.0,0.0,0.473,-0.084,-0.451,-0.116,45.906,-318.5,-103.25
2025-08-02T17:04:12.521226,0,681520,5,0,0.0,0.0,0.348,0.036,-0.345,0.032,-35.0,-101.438,-65.156
2025-08-02T17:04:12.566231,0,681570,5,0,0.0,0.0,0.493,0.175,-0.449,-0.105,-0.844,-107.453,-37.469
2025-08-02T17:04:12.611213,0,681620,5,0,0.0,0.0,0.823,0.141,-0.764,-0.272,21.234,-52.812,-31.016
2025-08-02T17:04:12.671278,0,681670,5,0,0.0,0.0,1.214,0.217,-1.153,-0.312,-27.953,-19.156,-54.922
2025-08-02T17:04:12.716228,0,681720,5,0,0.0,0.0,1.435,0.151,-1.427,-0.044,42.406,91.422,-56.031
2025-08-02T17:04:12.776245,0,681770,5,0,0.0,0.0,1.766,0.193,-1.714,0.379,-68.0,155.422,-117.656
2025-08-02T17:04:12.821240,0,681820,5,0,0.0,0.0,2.021,0.25,-1.953,0.455,-182.875,229.125,-124.297
2025-08-02T17:04:12.866240,0,681870,5,0,0.0,0.0,0.6,0.027,-0.578,0.158,-241.266,229.531,-133.531
2025-08-02T17:04:12.926216,0,681920,5,0,0.0,0.0,0.196,-0.011,-0.193,0.033,-9.781,196.125,-74.438
2025-08-02T17:04:12.971185,0,681970,5,0,0.0,0.0,0.543,0.219,-0.496,0.027,33.859,77.25,30.938
2025-08-02T17:04:13.016205,0,682020,5,0,0.0,0.0,0.584,0.268,-0.513,0.074,40.672,-82.188,121.375
2025-08-02T17:04:13.061646,0,682070,5,0,0.0,0.0,0.5,0.208,-0.453,0.034,8.0,-180.031,126.125
2025-08-02T17:04:13.121498,0,682120,5,0,0.0,0.0,0.459,0.085,-0.446,0.068,10.625,-107.016,119.125
2025-08-02T17:04:13.166315,0,682170,5,0,0.0,0.0,0.761,0.113,-0.752,0.005,61.906,59.797,144.547
2025-08-02T17:04:13.211250,0,682220,5,0,0.0,0.0,1.518,0.249,-1.497,0.021,208.141,147.016,246.062
2025-08-02T17:04:13.271235,0,682270,5,0,0.0,0.0,1.756,0.581,-1.639,-0.242,132.828,55.219,252.984
2025-08-02T17:04:13.316579,0,682320,5,0,0.0,0.0,2.197,0.505,-2.128,-0.2,174.609,-115.922,152.953
2025-08-02T17:04:13.391247,0,682370,5,0,0.0,0.0,0.837,0.344,-0.717,-0.261,-193.828,-381.781,-87.281
2025-08-02T17:04:13.421275,0,682420,5,0,0.0,0.0,0.362,-0.255,-0.216,-0.137,-77.547,-171.531,-240.719
2025-08-02T17:04:13.466248,0,682470,5,0,0.0,0.0,0.584,0.125,-0.571,-0.015,-77.094,133.0,-193.188
2025-08-02T17:04:13.511246,0,682520,5,0,0.0,0.0,0.518,0.201,-0.444,-0.174,-67.531,124.969,-114.734
2025-08-02T17:04:13.571223,0,682570,5,0,0.0,0.0,0.607,0.297,-0.472,-0.24,-56.172,58.422,-80.844
2025-08-02T17:04:13.616221,0,682620,5,0,0.0,0.0,0.622,0.172,-0.583,-0.133,7.016,-105.688,-34.172
2025-08-02T17:04:13.661223,0,682670,5,0,0.0,0.0,0.975,0.03,-0.967,-0.123,-0.891,26.734,-51.234
2025-08-02T17:04:13.721227,0,682720,5,0,0.0,0.0,1.32,0.173,-1.302,0.136,58.062,117.203,-60.359
2025-08-02T17:04:13.766231,0,682770,5,0,0.0,0.0,2.166,0.285,-2.122,0.327,-62.406,179.375,-94.922
2025-08-02T17:04:13.811236,0,682820,5,0,0.0,0.0,1.812,0.299,-1.772,0.238,-111.422,169.0,-23.797
2025-08-02T17:04:13.871238,0,682870,5,0,0.0,0.0,0.766,0.347,-0.683,-0.003,-169.891,51.156,-19.5
2025-08-02T17:04:13.916224,0,682920,5,0,0.0,0.0,0.285,0.217,-0.184,-0.017,15.219,-62.656,-36.594
2025-08-02T17:04:13.961231,0,682970,5,0,0.0,0.0,0.471,0.179,-0.432,-0.055,42.781,-156.781,-9.875
2025-08-02T17:04:14.021235,0,683020,5,0,0.0,0.0,0.434,0.254,-0.346,-0.064,52.266,-189.344,52.188
2025-08-02T17:04:14.066228,0,683070,5,0,0.0,0.0,0.533,0.159,-0.498,-0.102,18.234,-180.984,99.641
2025-08-02T17:04:14.111588,0,683120,5,0,0.0,0.0,0.567,0.047,-0.564,-0.01,-14.969,-32.453,129.531
2025-08-02T17:04:14.171493,0,683170,5,0,0.0,0.0,0.907,0.097,-0.902,-0.001,-5.172,185.75,148.609
2025-08-02T17:04:14.216452,0,683220,5,0,0.0,0.0,1.241,0.251,-1.213,0.073,20.016,317.219,115.672
2025-08-02T17:04:14.261335,0,683270,5,0,0.0,0.0,1.482,0.475,-1.393,-0.174,31.297,217.703,105.938
2025-08-02T17:04:14.321282,0,683320,5,0,0.0,0.0,1.606,0.481,-1.522,-0.176,168.766,-78.406,135.594
2025-08-02T17:04:14.366252,0,683370,5,0,0.0,0.0,1.6,0.448,-1.522,-0.201,17.469,-354.453,55.953
2025-08-02T17:04:14.411272,0,683420,5,0,0.0,0.0,0.442,0.068,-0.426,-0.098,-112.781,-346.875,-96.984
2025-08-02T17:04:14.471247,0,683470,5,0,0.0,0.0,0.301,-0.045,-0.293,-0.055,0.75,-78.562,-95.984
2025-08-02T17:04:14.516249,0,683520,5,0,0.0,0.0,0.394,0.128,-0.342,-0.147,-35.078,11.219,-111.75
2025-08-02T17:04:14.561250,0,683570,5,0,0.0,0.0,0.395,0.212,-0.275,-0.189,-23.141,14.734,-100.047
2025-08-02T17:04:14.621234,0,683620,5,0,0.0,0.0,0.512,0.19,-0.459,-0.123,-16.719,9.922,-80.328
2025-08-02T17:04:14.666227,0,683670,5,0,0.0,0.0,0.725,0.16,-0.706,-0.045,2.656,44.641,-53.672
2025-08-02T17:04:14.711233,0,683720,5,0,0.0,0.0,1.473,0.149,-1.446,0.239,152.922,173.969,4.125
2025-08-02T17:04:14.771245,0,683770,5,0,0.0,0.0,2.602,0.346,-2.549,0.392,-93.125,250.312,-59.375
2025-08-02T17:04:14.816254,0,683820,5,0,0.0,0.0,1.572,0.385,-1.516,0.157,-145.484,192.906,-24.109
2025-08-02T17:04:14.861242,0,683870,5,0,0.0,0.0,0.632,0.296,-0.558,0.003,-119.984,12.141,-96.969
2025-08-02T17:04:14.921370,0,683920,5,0,0.0,0.0,0.425,0.254,-0.339,-0.034,22.266,-136.547,-105.922
2025-08-02T17:04:14.966363,0,683970,5,0,0.0,0.0,0.503,0.261,-0.42,-0.089,11.484,-223.906,-92.594
2025-08-02T17:04:15.011394,0,684020,5,0,0.0,0.0,0.45,0.132,-0.415,-0.112,-14.938,-196.953,-44.25
2025-08-02T17:04:15.071373,0,684070,5,0,0.0,0.0,0.596,-0.057,-0.583,-0.115,-99.375,-33.234,8.797
2025-08-02T17:04:15.116380,0,684120,5,0,0.0,0.0,0.596,0.106,-0.586,-0.009,-130.969,225.406,38.0
2025-08-02T17:04:15.161377,0,684170,5,0,0.0,0.0,0.814,0.115,-0.8,0.1,-87.0,362.516,101.516
2025-08-02T17:04:15.221696,0,684220,5,0,0.0,0.0,1.346,0.401,-1.28,0.105,17.281,511.984,154.422
2025-08-02T17:04:15.267579,0,684270,5,0,0.0,0.0,1.657,0.712,-1.495,-0.062,92.641,191.406,272.719
2025-08-02T17:04:15.311466,0,684320,5,0,0.0,0.0,2.113,0.836,-1.921,-0.274,159.812,-289.922,316.812
2025-08-02T17:04:15.371354,0,684370,5,0,0.0,0.0,0.798,0.502,-0.598,-0.165,-72.672,-512.0,119.578
2025-08-02T17:04:15.416290,0,684420,5,0,0.0,0.0,0.308,-0.158,-0.24,-0.112,40.516,-348.219,-63.422
2025-08-02T17:04:15.461247,0,684470,5,0,0.0,0.0,0.53,0.063,-0.524,-0.05,12.641,29.859,-54.344
2025-08-02T17:04:15.521248,0,684520,5,0,0.0,0.0,0.541,0.25,-0.458,-0.14,-15.266,68.438,-40.922
2025-08-02T17:04:15.566229,0,684570,5,0,0.0,0.0,0.662,0.308,-0.552,-0.199,2.781,76.141,-61.625
2025-08-02T17:04:15.611228,0,684620,5,0,0.0,0.0,0.952,0.326,-0.868,-0.218,9.828,13.0,-65.109
2025-08-02T17:04:15.671263,0,684670,5,0,0.0,0.0,0.881,0.212,-0.841,-0.154,-24.266,21.719,-88.922
2025-08-02T17:04:15.716343,0,684720,5,0,0.0,0.0,1.339,0.236,-1.318,0.023,98.078,40.547,-55.062
2025-08-02T17:04:15.761286,0,684770,5,0,0.0,0.0,1.953,0.262,-1.895,0.39,-66.281,84.875,-96.406
2025-08-02T17:04:15.821277,0,684820,5,0,0.0,0.0,1.706,0.268,-1.666,0.253,-164.859,155.188,-97.531
2025-08-02T17:04:15.866288,0,684870,5,0,0.0,0.0,0.714,0.257,-0.666,0.001,-178.938,133.547,-136.469
2025-08-02T17:04:15.911264,0,684920,5,0,0.0,0.0,0.447,0.281,-0.345,-0.041,-22.703,14.281,-134.984
2025-08-02T17:04:15.971266,0,684970,5,0,0.0,0.0,0.51,0.256,-0.437,-0.056,-2.922,-117.734,-91.359
2025-08-02T17:04:16.016262,0,685020,5,0,0.0,0.0,0.463,0.23,-0.398,-0.061,-3.641,-155.844,-20.109
2025-08-02T17:04:16.061267,0,685070,5,0,0.0,0.0,0.53,0.119,-0.512,-0.065,-56.469,-111.25,32.719
2025-08-02T17:04:16.121238,0,685120,5,0,0.0,0.0,0.571,0.015,-0.569,0.035,-95.391,59.547,72.484
2025-08-02T17:04:16.166255,0,685170,5,0,0.0,0.0,0.764,0.114,-0.753,0.058,-94.672,257.578,108.359
2025-08-02T17:04:16.211246,0,685220,5,0,0.0,0.0,1.218,0.194,-1.19,0.172,-2.094,480.0,153.203
2025-08-02T17:04:16.271253,0,685270,5,0,0.0,0.0,1.372,0.584,-1.24,-0.056,-9.219,457.656,176.344
2025-08-02T17:04:16.316739,0,685320,5,0,0.0,0.0,1.954,0.64,-1.846,-0.031,207.078,135.0,315.203
2025-08-02T17:04:16.361495,0,685370,5,0,0.0,0.0,1.569,0.867,-1.268,-0.321,33.297,-479.906,260.359
2025-08-02T17:04:16.421322,0,685420,5,0,0.0,0.0,0.26,0.19,-0.164,-0.069,14.516,-512.0,19.953
2025-08-02T17:04:16.466298,0,685470,5,0,0.0,0.0,0.511,-0.104,-0.492,-0.093,111.844,-159.297,24.828
2025-08-02T17:04:16.511259,0,685520,5,0,0.0,0.0,0.583,0.199,-0.531,-0.131,44.766,50.938,18.125
2025-08-02T17:04:16.571244,0,685570,5,0,0.0,0.0,0.775,0.322,-0.642,-0.291,26.812,60.141,12.266
2025-08-02T17:04:16.616228,0,685620,5,0,0.0,0.0,0.772,0.383,-0.592,-0.315,3.281,2.141,-46.25
2025-08-02T17:04:16.661278,0,685670,5,0,0.0,0.0,0.933,0.178,-0.876,-0.267,-15.312,-27.422,-96.469
2025-08-02T17:04:16.721399,0,685720,5,0,0.0,0.0,1.12,0.158,-1.107,-0.063,-24.641,77.516,-129.234
2025-08-02T17:04:16.766328,0,685770,5,0,0.0,0.0,2.002,0.171,-1.993,0.081,-54.828,222.344,-140.609
2025-08-02T17:04:16.811290,0,685820,5,0,0.0,0.0,1.534,0.181,-1.494,0.294,-207.156,359.953,-214.875
2025-08-02T17:04:16.871289,0,685870,5,0,0.0,0.0,1.436,0.586,-1.31,0.05,-229.5,216.219,-264.641
2025-08-02T17:04:16.916285,0,685920,5,0,0.0,0.0,0.86,0.426,-0.745,-0.061,-143.406,18.703,-217.547
2025-08-02T17:04:16.961286,0,685970,5,0,0.0,0.0,0.842,0.515,-0.659,-0.096,-77.062,-174.875,-213.094
2025-08-02T17:04:17.021302,0,686020,5,0,0.0,0.0,0.761,0.473,-0.579,-0.144,-86.125,-269.172,-208.266
2025-08-02T17:04:17.066329,0,686070,5,0,0.0,0.0,0.868,0.503,-0.686,-0.174,-123.297,-337.078,-168.375
2025-08-02T17:04:17.111327,0,686120,5,0,0.0,0.0,0.734,0.392,-0.58,-0.221,-213.875,-211.375,-165.188
2025-08-02T17:04:17.171324,0,686170,5,0,0.0,0.0,0.778,0.551,-0.458,-0.305,-240.953,-186.203,-124.609
2025-08-02T17:04:17.216300,0,686220,5,0,0.0,0.0,0.76,0.499,-0.327,-0.471,-260.188,-123.516,-98.0
2025-08-02T17:04:17.261300,0,686270,5,0,0.0,0.0,1.011,0.704,-0.19,-0.701,-217.844,-73.484,-89.953
2025-08-02T17:04:17.321627,0,686320,5,0,0.0,0.0,1.542,1.034,-0.142,-1.135,-139.734,-92.656,-67.656
2025-08-02T17:04:17.367360,0,686370,5,0,0.0,0.0,1.16,0.563,-0.095,-1.01,-126.359,-166.641,-135.172
2025-08-02T17:04:17.411589,0,686420,5,0,0.0,0.0,1.363,0.691,-0.16,-1.164,-43.375,-230.359,-111.797
2025-08-02T17:04:17.471519,0,686470,5,0,0.0,0.0,0.837,0.042,-0.365,-0.752,-91.109,-240.703,-139.969
2025-08-02T17:04:17.516416,0,686520,5,0,0.0,0.0,0.614,0.109,-0.089,-0.598,-114.375,-146.594,-153.969
2025-08-02T17:04:17.561324,0,686570,5,0,0.0,0.0,0.589,-0.01,-0.047,-0.587,-99.406,-185.703,-97.859
2025-08-02T17:04:17.621309,0,686620,5,0,0.0,0.0,0.859,-0.036,0.173,-0.841,-67.047,-108.922,-40.312
2025-08-02T17:04:17.666312,0,686670,5,0,0.0,0.0,0.913,-0.015,0.07,-0.91,-56.484,-7.328,38.484
2025-08-02T17:04:17.711381,0,686720,5,0,0.0,0.0,0.901,0.106,0.154,-0.882,-74.172,120.234,30.781
2025-08-02T17:04:17.771308,0,686770,5,0,0.0,0.0,1.294,0.101,0.203,-1.274,-8.953,80.656,116.844
2025-08-02T17:04:17.816309,0,686820,5,0,0.0,0.0,1.018,0.316,-0.054,-0.967,-86.219,113.906,101.266
2025-08-02T17:04:17.861279,0,686870,5,0,0.0,0.0,1.005,0.583,0.297,-0.762,-55.156,35.812,107.422
2025-08-02T17:04:17.921271,0,686920,5,0,0.0,0.0,0.863,0.352,0.208,-0.76,-7.297,-68.125,100.734
2025-08-02T17:04:17.966247,0,686970,5,0,0.0,0.0,0.954,0.464,0.232,-0.8,-27.547,9.297,86.656
2025-08-02T17:04:18.011245,0,687020,5,0,0.0,0.0,1.012,0.425,0.225,-0.89,-12.516,8.156,26.359
2025-08-02T17:04:18.071268,0,687070,5,0,0.0,0.0,1.169,0.589,0.253,-0.978,-36.859,48.891,129.312
2025-08-02T17:04:18.116294,0,687120,5,0,0.0,0.0,1.041,0.482,0.292,-0.876,-5.0,-83.438,141.547
